,book_id,user_id,rating,user,book
2687,27,47800,5.0,402,26
2688,27,48297,3.0,405,26
2689,27,48482,4.0,408,26
2690,27,48559,2.0,409,26
2691,27,48687,1.0,410,26
2692,27,49298,5.0,418,26
2693,27,50342,5.0,427,26
2694,27,51166,5.0,432,26
2695,27,51460,4.0,434,26
2696,27,51480,1.0,435,26
2697,27,51762,5.0,436,26
2698,27,51838,5.0,437,26
2699,27,52036,2.0,439,26
2700,28,1169,4.0,9,27
2701,28,2276,2.0,16,27
2702,28,2324,5.0,17,27
2703,28,2900,3.0,20,27
2704,28,3087,4.0,23,27
2705,28,3739,5.0,28,27
2706,28,3922,2.0,29,27
2707,28,5115,3.0,34,27
2708,28,5436,5.0,37,27
2709,28,5461,5.0,38,27
2710,28,5645,5.0,40,27
2711,28,5885,3.0,41,27
2712,28,6063,3.0,44,27
2713,28,6342,5.0,47,27
2714,28,6630,3.0,48,27
2715,28,8370,4.0,59,27
2716,28,8484,2.0,63,27
2717,28,9011,2.0,70,27
2718,28,9011,1.0,70,27
2719,28,9246,4.0,74,27
2720,28,9731,3.0,77,27
2721,28,10111,5.0,83,27
2722,28,10140,3.0,84,27
2723,28,10402,4.0,91,27
2724,28,10751,5.0,96,27
2725,28,11691,5.0,108,27
2726,28,11868,3.0,112,27
2727,28,11927,3.0,113,27
2728,28,11945,5.0,114,27
2729,28,12381,4.0,117,27
2730,28,12946,5.0,123,27
2731,28,13034,4.0,125,27
2732,28,13274,4.0,130,27
2733,28,13794,2.0,138,27
2734,28,13991,4.0,141,27
2735,28,14192,5.0,143,27
2736,28,14248,4.0,147,27
2737,28,14546,5.0,151,27
2738,28,14603,5.0,152,27
2739,28,15604,5.0,159,27
2740,28,16569,4.0,168,27
2741,28,16913,4.0,171,27
2742,28,17434,5.0,177,27
2743,28,17566,4.0,178,27
2744,28,18798,3.0,193,27
2745,28,19526,5.0,198,27
2746,28,19724,3.0,200,27
2747,28,19729,3.0,201,27
2748,28,19942,3.0,202,27
2749,28,20967,5.0,210,27
2750,28,21228,4.0,213,27
2751,28,21487,4.0,214,27
2752,28,21713,3.0,217,27
2753,28,21733,3.0,219,27
2754,28,22602,4.0,227,27
2755,28,24499,3.0,235,27
2756,28,24834,3.0,238,27
2757,28,25164,4.0,242,27
2758,28,25182,2.0,243,27
2759,28,25278,5.0,245,27
2760,28,25840,2.0,246,27
2761,28,26053,4.0,247,27
2762,28,26145,3.0,249,27
2763,28,26629,5.0,255,27
2764,28,27934,5.0,268,27
2765,28,28767,1.0,270,27
2766,28,29819,4.0,282,27
2767,28,30313,4.0,287,27
2768,28,30944,5.0,294,27
2769,28,32305,5.0,303,27
2770,28,32635,5.0,309,27
2771,28,32748,5.0,311,27
2772,28,32923,4.0,313,27
2773,28,33065,4.0,314,27
2774,28,33697,5.0,320,27
2775,28,33872,4.0,323,27
2776,28,36695,4.0,337,27
2777,28,37284,3.0,341,27
2778,28,37834,5.0,344,27
2779,28,42404,5.0,372,27
2780,28,42508,4.0,373,27
2781,28,42574,5.0,374,27
2782,28,42810,3.0,375,27
2783,28,43622,4.0,380,27
2784,28,44397,5.0,383,27
2785,28,45269,4.0,385,27
2786,28,45493,4.0,386,27
2787,28,46421,5.0,392,27
2788,28,46482,3.0,394,27
2789,28,46977,5.0,395,27
2790,28,47411,3.0,396,27
2791,28,47800,5.0,402,27
2792,28,48440,5.0,407,27
2793,28,48482,3.0,408,27
2794,28,48559,4.0,409,27
2795,28,48687,5.0,410,27
2796,28,50101,5.0,423,27
2797,28,51480,2.0,435,27
2798,28,51838,4.0,437,27
2799,28,53245,4.0,445,27
2800,29,314,3.0,1,28
2801,29,588,3.0,4,28
2802,29,1169,5.0,9,28
2803,29,3087,5.0,23,28
2804,29,3922,5.0,29,28
2805,29,4536,3.0,30,28
2806,29,5645,5.0,40,28
2807,29,5885,4.0,41,28
2808,29,6063,5.0,44,28
2809,29,6252,1.0,45,28
2810,29,6342,5.0,47,28
2811,29,6634,4.0,49,28
2812,29,7001,4.0,51,28
2813,29,8167,3.0,57,28
2814,29,8178,5.0,58,28
2815,29,8370,3.0,59,28
2816,29,8484,5.0,63,28
2817,29,8510,4.0,64,28
2818,29,9246,2.0,74,28
2819,29,9771,5.0,78,28
2820,29,10111,3.0,83,28
2821,29,10246,5.0,86,28
2822,29,10402,3.0,91,28
2823,29,10751,4.0,96,28
2824,29,11691,5.0,108,28
2825,29,11692,4.0,109,28
2826,29,11868,5.0,112,28
2827,29,11927,3.0,113,28
2828,29,11945,5.0,114,28
2829,29,12874,3.0,122,28
2830,29,13034,3.0,125,28
2831,29,13282,5.0,131,28
2832,29,13794,3.0,138,28
2833,29,14192,5.0,143,28
2834,29,14207,4.0,144,28
2835,29,14248,3.0,147,28
2836,29,14546,5.0,151,28
2837,29,14603,4.0,152,28
2838,29,15547,4.0,158,28
2839,29,15604,4.0,159,28
2840,29,15748,1.0,161,28
2841,29,16177,4.0,165,28
2842,29,17228,5.0,173,28
2843,29,17566,5.0,178,28
2844,29,17643,1.0,179,28
2845,29,17663,4.0,180,28
2846,29,18798,3.0,193,28
2847,29,19171,5.0,196,28
2848,29,19191,3.0,197,28
2849,29,19724,4.0,200,28
2850,29,19984,5.0,203,28
2851,29,21217,3.0,212,28
2852,29,21228,4.0,213,28
2853,29,21487,3.0,214,28
2854,29,21676,5.0,216,28
2855,29,21724,4.0,218,28
2856,29,21733,2.0,219,28
2857,29,22164,5.0,221,28
2858,29,22602,4.0,227,28
2859,29,24326,4.0,233,28
2860,29,24389,4.0,234,28
2861,29,25164,4.0,242,28
2862,29,25182,5.0,243,28
2863,29,25840,5.0,246,28
2864,29,26629,4.0,255,28
2865,29,27499,5.0,264,28
2866,29,27834,3.0,267,28
2867,29,28767,3.0,270,28
2868,29,28824,3.0,272,28
2869,29,30601,5.0,288,28
2870,29,30681,4.0,289,28
2871,29,30794,4.0,290,28
2872,29,30833,5.0,291,28
2873,29,30944,4.0,294,28
2874,29,32055,4.0,301,28
2875,29,32305,4.0,303,28
2876,29,32419,5.0,305,28
2877,29,32576,4.0,307,28
2878,29,32635,4.0,309,28
2879,29,32748,5.0,311,28
2880,29,33697,5.0,320,28
2881,29,33864,5.0,322,28
2882,29,36099,4.0,334,28
2883,29,37690,4.0,342,28
2884,29,37855,5.0,345,28
2885,29,40126,4.0,359,28
2886,29,42404,4.0,372,28
2887,29,42508,3.0,373,28
2888,29,42574,3.0,374,28
2889,29,45269,3.0,385,28
2890,29,45493,5.0,386,28
2891,29,45554,4.0,388,28
2892,29,46421,5.0,392,28
2893,29,47411,3.0,396,28
2894,29,48687,5.0,410,28
2895,29,50342,3.0,427,28
2896,29,51460,4.0,434,28
2897,29,51480,4.0,435,28
2898,29,51762,5.0,436,28
2899,29,52036,5.0,439,28
2900,30,314,4.0,1,29
2901,30,725,4.0,5,29
2902,30,1185,4.0,10,29
2903,30,2324,5.0,17,29
2904,30,3087,1.0,23,29
2905,30,3641,4.0,26,29
2906,30,5379,3.0,36,29
2907,30,6252,3.0,45,29
2908,30,6630,3.0,48,29
2909,30,7563,4.0,54,29
2910,30,8440,3.0,61,29
2911,30,8669,2.0,67,29
2912,30,8909,4.0,69,29
2913,30,9195,3.0,72,29
2914,30,9722,4.0,76,29
2915,30,10246,4.0,86,29
2916,30,10288,4.0,89,29
2917,30,10610,5.0,93,29
2918,30,11599,4.0,107,29
2919,30,11692,5.0,109,29
2920,30,11927,4.0,113,29
2921,30,12476,4.0,121,29
2922,30,13000,3.0,124,29
2923,30,13544,1.0,135,29
2924,30,14385,5.0,150,29
2925,30,14546,5.0,151,29
2926,30,15054,4.0,155,29
2927,30,15318,2.0,156,29
2928,30,16377,5.0,166,29
2929,30,16569,4.0,168,29
2930,30,16576,3.0,169,29
2931,30,17105,3.0,172,29
2932,30,17242,1.0,174,29
2933,30,17984,3.0,183,29
2934,30,18031,5.0,184,29
2935,30,18361,4.0,191,29
2936,30,18550,4.0,192,29
2937,30,18798,4.0,193,29
2938,30,19191,3.0,197,29
2939,30,20363,4.0,205,29
2940,30,20782,4.0,208,29
2941,30,21543,3.0,215,29
2942,30,21713,1.0,217,29
2943,30,21733,3.0,219,29
2944,30,23612,4.0,231,29
2945,30,24389,4.0,234,29
2946,30,24582,4.0,237,29
2947,30,24582,3.0,237,29
2948,30,26244,1.0,251,29
2949,30,26282,4.0,252,29
2950,30,26398,4.0,253,29
2951,30,26579,4.0,254,29
2952,30,26661,4.0,256,29
2953,30,26883,4.0,260,29
2954,30,27027,4.0,262,29
2955,30,29031,3.0,274,29
2956,30,29703,4.0,280,29
2957,30,30313,4.0,287,29
2958,30,31760,4.0,298,29
2960,30,32576,4.0,307,29
2961,30,32748,5.0,311,29
2962,30,32923,3.0,313,29
2963,30,33147,5.0,316,29
2964,30,33207,4.0,317,29
2965,30,33872,3.0,323,29
2966,30,33890,4.0,324,29
2967,30,34531,5.0,326,29
2968,30,34688,3.0,327,29
2969,30,35146,3.0,328,29
2970,30,35982,4.0,332,29
2971,30,36031,4.0,333,29
2972,30,37834,4.0,344,29
2973,30,38080,1.0,346,29
2974,30,38687,3.0,349,29
2975,30,40167,3.0,360,29
2976,30,41240,5.0,367,29
2977,30,42404,4.0,372,29
2978,30,43037,3.0,376,29
2979,30,43985,4.0,381,29
2980,30,44397,4.0,383,29
2981,30,46482,4.0,394,29
2982,30,46977,4.0,395,29
2983,30,47730,5.0,400,29
2984,30,47746,5.0,401,29
2985,30,48687,5.0,410,29
2986,30,49152,5.0,413,29
2987,30,49288,5.0,414,29
2988,30,49289,5.0,415,29
2989,30,49295,5.0,416,29
2990,30,49297,5.0,417,29
2991,30,50096,5.0,422,29
2992,30,50101,5.0,423,29
2993,30,50102,5.0,424,29
2994,30,50104,5.0,425,29
2995,30,50133,5.0,426,29
2996,30,51166,5.0,432,29
2997,30,51460,4.0,434,29
2998,30,52469,5.0,440,29
2999,30,52583,3.0,441,29
3000,31,314,5.0,1,30
3001,31,439,4.0,3,30
3002,31,1169,2.0,9,30
3003,31,1185,5.0,10,30
3004,31,2171,5.0,15,30
3005,31,2487,4.0,18,30
3006,31,2900,4.0,20,30
3007,31,3087,4.0,23,30
3008,31,3662,5.0,27,30
3009,31,4536,4.0,30,30
3010,31,5115,5.0,34,30
3011,31,5379,4.0,36,30
3012,31,5461,4.0,38,30
3013,31,5645,4.0,40,30
3014,31,5885,5.0,41,30
3015,31,6063,5.0,44,30
3016,31,6634,3.0,49,30
3017,31,7001,5.0,51,30
3018,31,8370,5.0,59,30
3019,31,8669,5.0,67,30
3021,31,9246,5.0,74,30
3022,31,10111,4.0,83,30
3023,31,10140,4.0,84,30
3024,31,10335,5.0,90,30
3025,31,10509,5.0,92,30
3026,31,10610,5.0,93,30
3027,31,10944,5.0,98,30
3028,31,11692,5.0,109,30
3029,31,11927,4.0,113,30
3030,31,11945,5.0,114,30
3031,31,12946,4.0,123,30
3032,31,13544,5.0,135,30
3033,31,13991,5.0,141,30
3034,31,14248,4.0,147,30
3035,31,14603,5.0,152,30
3036,31,15318,4.0,156,30
3037,31,16569,2.0,168,30
3038,31,16913,5.0,171,30
3039,31,17434,5.0,177,30
3040,31,17663,5.0,180,30
3041,31,17984,5.0,183,30
3042,31,18031,5.0,184,30
3043,31,18361,4.0,191,30
3044,31,18798,3.0,193,30
3045,31,18857,4.0,194,30
3046,31,19526,5.0,198,30
3047,31,19729,4.0,201,30
3048,31,20467,3.0,207,30
3049,31,20848,5.0,209,30
3050,31,20967,3.0,210,30
3051,31,21676,5.0,216,30
3052,31,21733,3.0,219,30
3053,31,22164,4.0,221,30
3054,31,22602,3.0,227,30
3055,31,23576,4.0,229,30
3056,31,23612,4.0,231,30
3057,31,24326,4.0,233,30
3058,31,24499,1.0,235,30
3059,31,24834,5.0,238,30
3060,31,25164,2.0,242,30
3061,31,25840,5.0,246,30
3062,31,26398,5.0,253,30
3063,31,26661,4.0,256,30
3064,31,28158,5.0,269,30
3065,31,28767,5.0,270,30
3066,31,28824,4.0,272,30
3067,31,29123,3.0,275,30
3068,31,29703,5.0,280,30
3069,31,30184,5.0,284,30
3070,31,30313,5.0,287,30
3071,31,30681,4.0,289,30
3072,31,32055,3.0,301,30
3073,31,32305,5.0,303,30
3074,31,32592,5.0,308,30
3075,31,32635,5.0,309,30
3076,31,32748,5.0,311,30
3077,31,32923,3.0,313,30
3078,31,33716,5.0,321,30
3079,31,33890,4.0,324,30
3080,31,34688,4.0,327,30
3081,31,36695,4.0,337,30
3082,31,37834,4.0,344,30
3083,31,38080,5.0,346,30
3084,31,38082,5.0,347,30
3085,31,42404,5.0,372,30
3086,31,42574,4.0,374,30
3087,31,44397,5.0,383,30
3088,31,46482,2.0,394,30
3089,31,46977,4.0,395,30
3090,31,47411,4.0,396,30
3091,31,47730,5.0,400,30
3092,31,47746,5.0,401,30
3093,31,47800,4.0,402,30
3094,31,48559,4.0,409,30
3095,31,48687,5.0,410,30
3096,31,51166,4.0,432,30
3097,31,51762,5.0,436,30
3098,31,51838,4.0,437,30
3099,31,53245,3.0,445,30
3100,32,951,5.0,6,31
3101,32,2276,4.0,16,31
3102,32,2324,5.0,17,31
3103,32,3087,4.0,23,31
3104,32,3662,4.0,27,31
3105,32,3739,5.0,28,31
3106,32,3922,4.0,29,31
3107,32,4536,3.0,30,31
3108,32,5115,3.0,34,31
3109,32,5272,2.0,35,31
3110,32,5436,4.0,37,31
3111,32,5461,5.0,38,31
3112,32,5645,5.0,40,31
3113,32,5885,4.0,41,31
3114,32,6342,5.0,47,31
3115,32,8167,3.0,57,31
3116,32,8178,5.0,58,31
3117,32,8370,3.0,59,31
3118,32,9246,4.0,74,31
3119,32,10111,5.0,83,31
3120,32,10402,3.0,91,31
3121,32,11691,4.0,108,31
3122,32,11692,3.0,109,31
3123,32,11927,3.0,113,31
3124,32,11945,5.0,114,31
3125,32,12381,3.0,117,31
3126,32,12874,2.0,122,31
3127,32,12946,5.0,123,31
3128,32,13034,4.0,125,31
3129,32,13274,4.0,130,31
3130,32,13794,3.0,138,31
3131,32,13991,4.0,141,31
3132,32,14192,4.0,143,31
3133,32,14248,4.0,147,31
3134,32,14546,5.0,151,31
3135,32,14603,4.0,152,31
3136,32,15604,4.0,159,31
3137,32,16569,5.0,168,31
3138,32,17434,5.0,177,31
3139,32,17566,4.0,178,31
3140,32,17643,3.0,179,31
3141,32,17663,4.0,180,31
3142,32,18361,4.0,191,31
3143,32,18798,3.0,193,31
3144,32,19724,3.0,200,31
3145,32,19729,3.0,201,31
3146,32,20406,5.0,206,31
3147,32,20967,3.0,210,31
3148,32,21487,4.0,214,31
3149,32,21733,2.0,219,31
3150,32,22602,4.0,227,31
3151,32,23303,4.0,228,31
3152,32,23576,4.0,229,31
3153,32,24326,4.0,233,31
3154,32,24499,3.0,235,31
3155,32,24834,5.0,238,31
3156,32,25164,4.0,242,31
3157,32,25182,3.0,243,31
3158,32,25278,5.0,245,31
3159,32,25840,5.0,246,31
3160,32,26053,5.0,247,31
3161,32,26145,3.0,249,31
3162,32,27499,5.0,264,31
3163,32,27834,5.0,267,31
3164,32,28158,4.0,269,31
3165,32,28767,2.0,270,31
3166,32,28824,3.0,272,31
3167,32,29819,4.0,282,31
3168,32,30313,4.0,287,31
3169,32,30681,2.0,289,31
3170,32,32305,2.0,303,31
3171,32,32635,4.0,309,31
3172,32,32745,5.0,310,31
3173,32,32748,4.0,311,31
3174,32,32923,3.0,313,31
3175,32,33065,4.0,314,31
3176,32,33697,5.0,320,31
3177,32,34688,3.0,327,31
3178,32,36099,4.0,334,31
3179,32,36695,4.0,337,31
3180,32,38082,5.0,347,31
3181,32,38865,3.0,352,31
3182,32,40126,5.0,359,31
3183,32,42404,4.0,372,31
3184,32,42508,4.0,373,31
3185,32,42574,5.0,374,31
3186,32,42810,4.0,375,31
3187,32,43985,5.0,381,31
3188,32,44397,5.0,383,31
3189,32,45269,5.0,385,31
3190,32,46421,5.0,392,31
3191,32,46482,5.0,394,31
3192,32,47411,3.0,396,31
3193,32,47800,4.0,402,31
3194,32,48559,5.0,409,31
3195,32,48687,5.0,410,31
3196,32,51460,4.0,434,31
3197,32,51480,1.0,435,31
3198,32,51838,4.0,437,31
3199,32,52036,4.0,439,31
3200,33,439,3.0,3,32
3201,33,588,3.0,4,32
3202,33,1169,3.0,9,32
3203,33,1952,4.0,13,32
3204,33,2324,4.0,17,32
3205,33,3087,4.0,23,32
3206,33,3739,4.0,28,32
3207,33,3922,4.0,29,32
3208,33,4536,3.0,30,32
3209,33,5115,3.0,34,32
3210,33,5461,4.0,38,32
3211,33,6063,3.0,44,32
3212,33,6342,4.0,47,32
3213,33,6630,4.0,48,32
3214,33,7001,4.0,51,32
3215,33,8167,3.0,57,32
3216,33,8370,5.0,59,32
3217,33,9246,4.0,74,32
3218,33,9731,4.0,77,32
3219,33,10111,5.0,83,32
3220,33,10140,3.0,84,32
3221,33,10246,4.0,86,32
3222,33,11692,4.0,109,32
3223,33,11868,4.0,112,32
3224,33,11927,5.0,113,32
3225,33,11945,5.0,114,32
3226,33,11999,2.0,115,32
3227,33,12381,3.0,117,32
3228,33,12874,4.0,122,32
3229,33,12946,5.0,123,32
3230,33,13282,2.0,131,32
3231,33,13794,1.0,138,32
3232,33,13991,4.0,141,32
3233,33,14603,4.0,152,32
3234,33,16569,3.0,168,32
3235,33,16913,1.0,171,32
3236,33,17566,5.0,178,32
3237,33,17984,4.0,183,32
3238,33,18031,5.0,184,32
3239,33,18313,5.0,189,32
3240,33,18361,4.0,191,32
3241,33,19724,5.0,200,32
3242,33,19942,4.0,202,32
3243,33,20467,3.0,207,32
3244,33,21487,4.0,214,32
3245,33,21676,5.0,216,32
3246,33,21733,3.0,219,32
3247,33,22164,3.0,221,32
3248,33,22602,3.0,227,32
3249,33,23303,4.0,228,32
3250,33,23576,4.0,229,32
3251,33,23612,4.0,231,32
3252,33,24326,4.0,233,32
3253,33,24499,3.0,235,32
3254,33,24834,5.0,238,32
3255,33,25182,5.0,243,32
3256,33,25278,5.0,245,32
3257,33,27499,5.0,264,32
3258,33,27934,2.0,268,32
3259,33,28767,3.0,270,32
3260,33,29703,5.0,280,32
3261,33,30681,5.0,289,32
3262,33,30794,3.0,290,32
3263,33,32305,3.0,303,32
3264,33,32635,3.0,309,32
3265,33,32748,3.0,311,32
3266,33,32918,5.0,312,32
3267,33,32923,5.0,313,32
3268,33,33065,3.0,314,32
3269,33,33716,5.0,321,32
3270,33,33890,3.0,324,32
3271,33,37834,4.0,344,32
3272,33,42404,4.0,372,32
3273,33,42574,2.0,374,32
3274,33,42810,3.0,375,32
3275,33,43622,3.0,380,32
3276,33,44397,4.0,383,32
3277,33,45493,2.0,386,32
3278,33,45554,4.0,388,32
3279,33,46482,5.0,394,32
3280,33,47411,3.0,396,32
3281,33,47730,5.0,400,32
3282,33,47800,5.0,402,32
3283,33,48482,3.0,408,32
3284,33,48559,3.0,409,32
3285,33,48687,5.0,410,32
3286,33,49288,5.0,414,32
3287,33,49289,5.0,415,32
3288,33,49295,5.0,416,32
3289,33,49297,5.0,417,32
3290,33,50096,5.0,422,32
3291,33,50101,5.0,423,32
3292,33,50104,5.0,425,32
3293,33,50133,5.0,426,32
3294,33,51166,5.0,432,32
3295,33,51460,5.0,434,32
3296,33,51480,2.0,435,32
3297,33,51838,4.0,437,32
3298,33,53245,4.0,445,32
3299,33,53292,5.0,446,32
3300,34,173,1.0,0,33
3301,34,368,4.0,2,33
3302,34,1136,3.0,8,33
3303,34,2665,5.0,19,33
3304,34,3087,2.0,23,33
3305,34,3662,1.0,27,33
3306,34,4821,1.0,32,33
3307,34,7563,2.0,54,33
3308,34,7979,3.0,55,33
3309,34,8060,1.0,56,33
3310,34,8669,2.0,67,33
3311,34,11927,3.0,113,33
3312,34,13163,5.0,128,33
3313,34,13282,1.0,131,33
3314,34,13580,1.0,136,33
3315,34,16403,5.0,167,33
3316,34,17405,4.0,176,33
3317,34,17832,3.0,181,33
3318,34,18199,3.0,188,33
3319,34,18957,3.0,195,33
3320,34,19191,2.0,197,33
3321,34,19668,3.0,199,33
3322,34,19724,3.0,200,33
3323,34,19942,3.0,202,33
3324,34,20363,3.0,205,33
3325,34,20467,1.0,207,33
3326,34,21228,4.0,213,33
3327,34,22313,5.0,224,33
3328,34,22368,5.0,225,33
3329,34,22602,4.0,227,33
3330,34,23612,1.0,231,33
3331,34,24567,2.0,236,33
3332,34,25030,5.0,240,33
3333,34,26097,1.0,248,33
3335,34,26146,1.0,250,33
3336,34,26800,2.0,259,33
3337,34,27027,1.0,262,33
3338,34,27267,5.0,263,33
3339,34,27585,4.0,265,33
3340,34,27612,1.0,266,33
3341,34,28767,3.0,270,33
3342,34,28803,1.0,271,33
3343,34,29353,3.0,277,33
3344,34,29732,4.0,281,33
3345,34,30313,4.0,287,33
3346,34,30601,4.0,288,33
3347,34,30681,4.0,289,33
3348,34,30833,3.0,291,33
3349,34,31198,1.0,296,33
3350,34,31305,1.0,297,33
3351,34,32055,2.0,301,33
3352,34,32490,1.0,306,33
3353,34,32576,2.0,307,33
3354,34,32918,5.0,312,33
3355,34,32923,1.0,313,33
3356,34,33065,1.0,314,33
3357,34,33119,3.0,315,33
3358,34,33357,1.0,318,33
3359,34,33716,1.0,321,33
3360,34,35259,3.0,329,33
3361,34,36240,3.0,335,33
3362,34,36695,2.0,337,33
3363,34,37035,1.0,338,33
3364,34,37041,3.0,339,33
3365,34,37153,2.0,340,33
3366,34,38687,1.0,349,33
3367,34,39032,2.0,353,33
3368,34,39618,4.0,356,33
3369,34,39933,4.0,358,33
3370,34,40167,5.0,360,33
3371,34,41062,1.0,365,33
3372,34,41282,5.0,368,33
3373,34,41744,3.0,370,33
3374,34,42404,2.0,372,33
3375,34,43039,1.0,377,33
3376,34,43602,3.0,379,33
3377,34,44397,3.0,383,33
3378,34,45498,3.0,387,33
3379,34,46479,3.0,393,33
3380,34,47746,2.0,401,33
3381,34,48297,1.0,405,33
3382,34,48389,2.0,406,33
3383,34,49288,5.0,414,33
3384,34,49289,5.0,415,33
3385,34,49295,5.0,416,33
3386,34,49297,5.0,417,33
3387,34,49514,2.0,420,33
3388,34,49830,5.0,421,33
3389,34,50101,5.0,423,33
3390,34,50102,5.0,424,33
3391,34,50104,5.0,425,33
3392,34,50133,5.0,426,33
3393,34,50593,3.0,428,33
3394,34,51166,3.0,432,33
3395,34,51452,1.0,433,33
3396,34,52036,1.0,439,33
3397,34,52469,5.0,440,33
3398,34,52583,1.0,441,33
3399,34,52740,2.0,442,33
3400,35,314,4.0,1,34
3401,35,439,3.0,3,34
3402,35,588,4.0,4,34
3403,35,1169,1.0,9,34
3404,35,1952,5.0,13,34
3405,35,3087,5.0,23,34
3406,35,3641,1.0,26,34
3407,35,3922,5.0,29,34
3408,35,5115,3.0,34,34
3409,35,5379,5.0,36,34
3410,35,5461,4.0,38,34
3411,35,6063,2.0,44,34
3412,35,6252,5.0,45,34
3413,35,6342,4.0,47,34
3414,35,7001,4.0,51,34
3415,35,7563,3.0,54,34
3416,35,8370,1.0,59,34
3417,35,8440,2.0,61,34
3418,35,8484,3.0,63,34
3419,35,9246,2.0,74,34
3420,35,9722,3.0,76,34
3421,35,10140,4.0,84,34
3422,35,10402,4.0,91,34
3423,35,11285,3.0,101,34
3424,35,11691,3.0,108,34
3425,35,11927,3.0,113,34
3426,35,12381,1.0,117,34
3427,35,12946,4.0,123,34
3428,35,13282,4.0,131,34
3429,35,13360,3.0,132,34
3430,35,13378,5.0,133,34
3431,35,13544,3.0,135,34
3432,35,13991,4.0,141,34
3433,35,14192,2.0,143,34
3434,35,14248,3.0,147,34
3435,35,14603,2.0,152,34
3436,35,15494,3.0,157,34
3437,35,15748,1.0,161,34
3438,35,16177,2.0,165,34
3439,35,16913,3.0,171,34
3440,35,17228,3.0,173,34
3441,35,17242,3.0,174,34
3442,35,17434,3.0,177,34
3443,35,18031,4.0,184,34
3444,35,18798,3.0,193,34
3445,35,19526,5.0,198,34
3446,35,19942,5.0,202,34
3447,35,20076,4.0,204,34
3448,35,21487,5.0,214,34
3449,35,21713,5.0,217,34
3450,35,21733,5.0,219,34
3451,35,23576,1.0,229,34
3452,35,23612,5.0,231,34
3453,35,24389,4.0,234,34
3454,35,24834,4.0,238,34
3455,35,24845,5.0,239,34
3456,35,26097,4.0,248,34
3457,35,26398,4.0,253,34
3458,35,26579,4.0,254,34
3459,35,27027,2.0,262,34
3460,35,27499,5.0,264,34
3461,35,27612,5.0,266,34
3462,35,29703,3.0,280,34
3463,35,30313,5.0,287,34
3464,35,30871,5.0,292,34
3465,35,31001,3.0,295,34
3466,35,33065,5.0,314,34
3467,35,34688,5.0,327,34
3468,35,36099,4.0,334,34
3469,35,37284,4.0,341,34
3470,35,37690,2.0,342,34
3471,35,37834,5.0,344,34
3472,35,38080,4.0,346,34
3473,35,40126,2.0,359,34
3474,35,40490,4.0,363,34
3475,35,42508,4.0,373,34
3476,35,42574,4.0,374,34
3477,35,42810,2.0,375,34
3478,35,43602,4.0,379,34
3479,35,44243,3.0,382,34
3480,35,44397,4.0,383,34
3481,35,45554,3.0,388,34
3482,35,46482,5.0,394,34
3483,35,46977,3.0,395,34
3484,35,47476,2.0,397,34
3485,35,48482,3.0,408,34
3486,35,48559,2.0,409,34
3487,35,49288,5.0,414,34
3488,35,49289,5.0,415,34
3489,35,49295,5.0,416,34
3490,35,49297,5.0,417,34
3491,35,50096,5.0,422,34
3492,35,50101,5.0,423,34
3493,35,50102,5.0,424,34
3494,35,50104,5.0,425,34
3495,35,50133,5.0,426,34
3496,35,51166,3.0,432,34
3497,35,51838,3.0,437,34
3498,35,52036,3.0,439,34
3499,35,53292,5.0,446,34
3500,36,314,4.0,1,35
3501,36,1169,5.0,9,35
3502,36,3114,4.0,24,35
3503,36,3922,5.0,29,35
3504,36,5115,3.0,34,35
3505,36,5645,4.0,40,35
3506,36,6630,4.0,48,35
3507,36,7001,4.0,51,35
3508,36,8167,4.0,57,35
3509,36,8440,4.0,61,35
3510,36,8454,5.0,62,35
3511,36,8484,5.0,63,35
3512,36,8669,4.0,67,35
3513,36,10111,3.0,83,35
3514,36,10140,4.0,84,35
3515,36,10249,3.0,87,35
3516,36,10610,4.0,93,35
3517,36,10944,2.0,98,35
3518,36,11854,4.0,111,35
3519,36,11927,4.0,113,35
3520,36,12381,4.0,117,35
3521,36,12471,5.0,120,35
3522,36,14192,1.0,143,35
3523,36,14207,5.0,144,35
3524,36,14222,5.0,145,35
3525,36,14372,3.0,149,35
3526,36,14546,5.0,151,35
3527,36,15494,4.0,157,35
3528,36,15604,3.0,159,35
3529,36,16569,3.0,168,35
3530,36,16576,5.0,169,35
3531,36,16913,4.0,171,35
3532,36,17105,4.0,172,35
3533,36,17434,5.0,177,35
3534,36,17663,5.0,180,35
3535,36,17984,3.0,183,35
3536,36,18361,4.0,191,35
3537,36,19171,5.0,196,35
3538,36,20406,4.0,206,35
3539,36,20848,5.0,209,35
3540,36,21228,3.0,213,35
3541,36,21724,5.0,218,35
3542,36,21733,5.0,219,35
3543,36,22243,5.0,223,35
3544,36,22534,5.0,226,35
3545,36,23576,5.0,229,35
3546,36,24834,5.0,238,35
3547,36,24845,5.0,239,35
3548,36,25164,5.0,242,35
3549,36,25182,4.0,243,35
3550,36,26097,4.0,248,35
3551,36,26244,4.0,251,35
3552,36,26282,4.0,252,35
3553,36,26718,4.0,257,35
3554,36,28767,4.0,270,35
3555,36,28824,3.0,272,35
3556,36,28831,4.0,273,35
3557,36,29123,3.0,275,35
3558,36,29689,4.0,279,35
3559,36,30313,4.0,287,35
3560,36,31001,4.0,295,35
3561,36,32419,5.0,305,35
3562,36,32635,5.0,309,35
3563,36,32748,5.0,311,35
